"file","experiment","model_type","preprocess_mode","device","image_size","loss","accuracy","f1_macro","best_val_f1_macro","seconds"
"torch_baseline_original_efficientnet_b0_320_focal_nocw_metrics.json","torch_baseline_original_efficientnet_b0_320_focal_nocw","efficientnet_b0","none","cuda:0","320","focal","0,818181818181818","0,646530577240848","0,685616048295811","421,225653171539"
"torch_baseline_original_efficientnet_b1_320_nocw_metrics.json","torch_baseline_original_efficientnet_b1_320_nocw","efficientnet_b1","none","cuda:0","320","ce","0,816363636363636","0,661297861116917","0,702010107484755","537,636939764023"
"torch_baseline_original_efficientnet_b0_320_nocw_metrics.json","torch_baseline_original_efficientnet_b0_320_nocw","efficientnet_b0","none","cuda:0","320","ce","0,814545454545455","0,671004578384763","0,682659359940618","460,062924623489"
"torch_baseline_original_efficientnet_b0_tuned_nocw_metrics.json","torch_baseline_original_efficientnet_b0_tuned_nocw","efficientnet_b0","none","cuda:0","224","ce","0,809090909090909","0,635973795726118","0,66502210531922","342,137812852859"
"torch_baseline_original_efficientnet_b0_tuned_metrics.json","torch_baseline_original_efficientnet_b0_tuned","efficientnet_b0","none","cuda:0","224","ce","0,787272727272727","0,637460463104503","0,652123286549516","312,602701663971"
"torch_baseline_original_resnet50_tuned_metrics.json","torch_baseline_original_resnet50_tuned","resnet50","none","cuda:0","224","ce","0,783636363636364","0,614709668445555","0,661689023495482","272,531099796295"
"torch_baseline_original_resnet18_metrics.json","torch_baseline_original_resnet18","resnet18","none","cuda:0","224","ce","0,781818181818182","0,626720608565775","0,617831350342383","51,3926362991333"
"torch_normalized_style_resnet18_metrics.json","torch_normalized_style_resnet18","resnet18","standardized","cuda:0","224","ce","0,772727272727273","0,606369697974556","0,648410302256464","184,545560836792"
"torch_photo_style_transfer_resnet18_metrics.json","torch_photo_style_transfer_resnet18","resnet18","photo_style_transfer","cuda:0","224","ce","0,756363636363636","0,597429428373598","0,614540219563749","79,616263628006"
"torch_baseline_original_resnet18_smoke_metrics.json","torch_baseline_original_resnet18_smoke","resnet18","none","cuda:0","224","ce","0,416666666666667","0,355555555555556","0,28","18,2669408321381"
"torch_baseline_original_efficientnet_b0_smoke320_metrics.json","torch_baseline_original_efficientnet_b0_smoke320","efficientnet_b0","none","cuda:0","320","focal","0,333333333333333","0,123076923076923","0,194285714285714","127,065227746964"
"baseline_original_baseline_cnn_metrics.json","baseline_original_baseline_cnn",,,,"224","ce","0,0833333333333333","0,0444444444444444","0","0"
